Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
10/1/2018 13:26,30.85,2.14,26.25,36.25,34.25,,,,
10/1/2018 13:26,30.9,0.71,18.39,34.73,25.35,,,,
10/1/2018 13:26,30.95,-0.38,9.33,31.37,17.85,,,,
10/1/2018 13:26,31,-1.43,-0.65,29.64,11.7,,,,
10/1/2018 13:26,31.05,-2.26,-5.82,27.68,6.11,,,,
10/1/2018 13:26,31.1,-2.61,-6.82,21.21,2.3,,,,
10/1/2018 13:26,31.15,-2.84,-7.43,17.03,0.19,,,,
10/1/2018 13:26,31.2,-2.62,-7.57,12.98,0.14,,,,
10/1/2018 13:26,31.25,-2.52,-7.45,11.08,-1.33,,,,
10/1/2018 13:26,31.3,-2.41,-7.36,9.47,-1.91,,,,
10/1/2018 13:26,31.35,-2.47,-7.35,6.87,-3.59,,,,
10/1/2018 13:26,31.4,-2.55,-7.37,5.4,-5.52,,,,
10/1/2018 13:26,31.45,-2.55,-7.54,2.75,-7.48,,,,
10/1/2018 13:26,31.5,-2.67,-7.89,0.83,-7.8,,,,
10/1/2018 13:26,31.55,-2.86,-8.07,0.08,-7.81,,,,
10/1/2018 13:26,31.6,-3.02,-8.17,0.07,-7.81,,,,
10/1/2018 13:26,31.65,-3,-8.18,0.15,-7.72,,,,
10/1/2018 13:26,31.7,-2.93,-8.09,0.38,-7.46,,,,
10/1/2018 13:26,31.75,-3.03,-8.12,0.28,-7.46,,,,
10/1/2018 13:26,31.8,-3.1,-8.1,0.32,-7.52,,,,
10/1/2018 13:26,31.85,-3.1,-8.16,0.12,-7.5,,,,
10/1/2018 13:26,31.9,-3.22,-8.19,0.08,-7.58,,,,
10/1/2018 13:26,31.95,-3.23,-8.2,0.02,-7.6,,,,
10/1/2018 13:26,32,-3.26,-8.19,0.03,-7.58,,,,
10/1/2018 13:26,32.05,-3.12,-8.08,0.18,-7.41,,,,
10/1/2018 13:26,32.1,-3.12,-8.06,0.21,-7.41,,,,
10/1/2018 13:26,32.15,-3.15,-8.04,0.23,-7.43,,,,
10/1/2018 13:26,32.2,-3.36,-7.65,-0.66,-6.26,,,,
10/1/2018 13:26,32.25,-2.69,-3.27,-0.21,-6.61,,,,
10/1/2018 13:26,32.3,-2.24,-3.94,-0.5,-7.56,,,,
10/1/2018 13:26,32.35,2.34,-2.56,0.14,-7.49,,,,
10/1/2018 13:26,32.4,2.37,-0.59,-0.3,-7.21,,,,
10/1/2018 13:26,32.45,5.31,-0.81,-0.23,-7.03,,,,
10/1/2018 13:26,32.5,0.91,1.89,3.59,0.37,,,,
10/1/2018 13:26,32.55,0.99,-0.23,10.1,1.05,,,,
10/1/2018 13:26,32.6,9.42,4.52,0.97,-2.86,,,,
10/1/2018 13:26,32.65,5.76,2.7,6.86,3.09,,,,
10/1/2018 13:26,32.7,5.39,1.88,7.75,7.54,,,,
10/1/2018 13:26,32.75,5.63,2.93,8.66,8.61,,,,
10/1/2018 13:26,32.8,6.1,2.84,8.59,10.71,,,,
10/1/2018 13:26,32.85,6.16,2.14,9.86,12.88,,,,
10/1/2018 13:26,32.9,7.62,2.79,8.43,14.45,,,,
10/1/2018 13:26,32.95,8.91,2.88,9.78,16.07,,,,
10/1/2018 13:26,33,9.91,3.11,11.92,19.02,,,,
10/1/2018 13:26,33.05,13.06,6.45,14.08,17.65,,,,
10/1/2018 13:26,33.1,14.13,7.8,16.97,20.74,,,,
10/1/2018 13:26,33.15,17.72,10.5,20.76,22.9,,,,
10/1/2018 13:26,33.2,20.55,12.7,23.44,27.18,,,,
10/1/2018 13:26,33.25,22.4,14.41,27.13,29.47,,,,
10/1/2018 13:26,33.3,24.83,17.06,31.47,31.34,,,,
10/1/2018 13:26,33.35,27.83,19.37,32.9,35.74,,,,
10/1/2018 13:26,33.4,29.12,20.49,33.19,37.89,,,,
10/1/2018 13:26,33.45,31.27,22.15,33.21,38.14,,,,
10/1/2018 13:26,33.5,30.87,22.25,34.88,40.48,,,,
10/1/2018 13:26,33.55,32.87,23.85,35.62,40.29,,,,
10/1/2018 13:26,33.6,33.67,24.94,36.9,43.05,,,,
10/1/2018 13:26,33.65,35.03,27.38,37.11,44.5,,,,
10/1/2018 13:26,33.7,37.12,29.99,38.14,45.92,,,,
10/1/2018 13:26,33.75,37.86,31.53,37.71,48.63,,,,
10/1/2018 13:26,33.8,41.36,32.74,38.2,50.01,,,,
10/1/2018 13:26,33.85,44.05,32.82,38.98,52.94,,,,
10/1/2018 13:26,33.9,44.95,31.76,40.05,52.95,,,,
10/1/2018 13:26,33.95,48.05,31.26,38.1,55.85,,,,
10/1/2018 13:26,34,47.59,31.85,38.71,55.21,,,,
10/1/2018 13:26,34.05,46.83,32.4,40.01,54.08,,,,
10/1/2018 13:26,34.1,44.8,34.37,43.39,49.2,,,,
10/1/2018 13:26,34.15,41.93,35.7,44.25,47.34,,,,
10/1/2018 13:26,34.2,39.1,35.46,46.93,44.57,,,,
10/1/2018 13:26,34.25,34.65,33.16,45.77,42.59,,,,
10/1/2018 13:26,34.3,30.48,30.79,47.39,39.55,,,,
10/1/2018 13:26,34.35,27.64,28.87,45.82,37.51,,,,
10/1/2018 13:26,34.4,26.39,27.69,45.21,34.26,,,,
10/1/2018 13:26,34.45,27.31,26.63,39.9,37.09,,,,
10/1/2018 13:26,34.5,27.92,26.76,39.82,35.76,,,,
10/1/2018 13:26,34.55,27.42,25.9,40.35,34.85,,,,
10/1/2018 13:26,34.6,24.52,24.74,40.64,33.75,,,,
10/1/2018 13:26,34.65,17.98,22.45,41.96,27.83,,,,
10/1/2018 13:26,34.7,10.22,19.94,43.99,19.88,,,,
10/1/2018 13:26,34.75,7.29,16.3,39.74,17.78,,,,
10/1/2018 13:26,34.8,4.79,9.76,35.11,18.52,,,,
10/1/2018 13:26,34.85,4.6,4.52,27.34,19.49,,,,
10/1/2018 13:26,34.9,3.81,0.07,23.58,21.12,,,,
10/1/2018 13:26,34.95,4.02,-2.16,21.4,21.49,,,,
10/1/2018 13:26,35,2.61,-4.85,19.63,21.44,,,,
10/1/2018 13:26,35.05,0.82,-6.47,17.33,21.12,,,,
10/1/2018 13:26,35.1,-0.9,-7.31,13.86,21.12,,,,
10/1/2018 13:26,35.15,-1.47,-7.65,11.66,17.43,,,,
10/1/2018 13:26,35.2,-1.71,-7.93,9.17,15.67,,,,
10/1/2018 13:26,35.25,-2.01,-8.12,7.65,12.32,,,,
10/1/2018 13:26,35.3,-2.07,-8.24,5.39,10.98,,,,
10/1/2018 13:26,35.35,-1.9,-8.26,3.59,10.74,,,,
10/1/2018 13:26,35.4,-1.76,-8.27,2.08,9.37,,,,
10/1/2018 13:26,35.45,-1.63,-8.23,1.17,8.96,,,,
10/1/2018 13:26,35.5,-1.99,-8.18,0.69,4.19,,,,
10/1/2018 13:26,35.55,-2.38,-7.93,0.36,-1.5,,,,
10/1/2018 13:26,35.6,-2.65,-7.8,-0.05,-6.06,,,,
10/1/2018 13:26,35.65,-3.03,-7.68,-0.29,-7.78,,,,
10/1/2018 13:26,35.7,-3.02,-7.93,-0.87,-7.82,,,,
10/1/2018 13:26,35.75,-2.91,-8.15,-0.5,-7.6,,,,
10/1/2018 13:26,35.8,-2.79,-8.26,-0.31,-7.24,,,,
10/1/2018 13:26,35.85,-2.77,-8.21,-0.22,-7.24,,,,
10/1/2018 13:26,35.9,-2.83,-8.16,-0.15,-7.21,,,,
10/1/2018 13:26,35.95,-2.88,-8.31,-0.33,-7.2,,,,
10/1/2018 13:26,36,-2.81,-8.26,-0.3,-7.21,,,,
10/1/2018 13:26,36.05,-2.86,-8.15,-0.14,-7.31,,,,
10/1/2018 13:26,36.1,-2.86,-8.2,-0.23,-7.29,,,,
10/1/2018 13:26,36.15,-2.9,-8.18,-0.27,-7.26,,,,
10/1/2018 13:26,36.2,-2.99,-8.21,-0.33,-7.22,,,,
10/1/2018 13:26,36.25,-3.08,-8.24,-0.35,-7.21,,,,
10/1/2018 13:26,36.3,-3.11,-8.18,-0.25,-7.17,,,,
10/1/2018 13:26,36.35,-2.1,-4.56,0.7,-7.02,,,,
10/1/2018 13:26,36.4,-2.28,-4.49,-0.03,-7.46,,,,
10/1/2018 13:26,36.45,-2.31,-3.42,0.39,-7.74,,,,
10/1/2018 13:26,36.5,-2.12,-2.04,0.22,-7.73,,,,
10/1/2018 13:26,36.55,-1.93,-0.3,0.39,-7.73,,,,
10/1/2018 13:26,36.6,-1.79,1.22,0.43,-7.85,,,,
10/1/2018 13:26,36.65,4.18,1.2,0.15,-7.12,,,,
10/1/2018 13:26,36.7,4.38,5.86,0.09,-6.98,,,,
10/1/2018 13:26,36.75,0.69,-1.75,17.84,5.33,,,,
10/1/2018 13:26,36.8,3.9,10.71,5.49,13.69,,,,
10/1/2018 13:26,36.85,6.81,15.48,5.93,15.65,,,,
10/1/2018 13:26,36.9,4.16,14.28,17.72,26.31,,,,
10/1/2018 13:26,36.95,10.96,18.01,15.94,28.18,,,,
10/1/2018 13:26,37,11.57,18.7,17.84,38.89,,,,
10/1/2018 13:26,37.05,17.87,22.28,16.83,41.68,,,,
10/1/2018 13:26,37.1,18.96,23.62,20.09,44.13,,,,
10/1/2018 13:26,37.15,22.06,26.98,19.63,44.17,,,,
10/1/2018 13:26,37.2,23.67,28.46,21.09,44.65,,,,
10/1/2018 13:26,37.25,26.58,29.79,20.28,46.26,,,,
10/1/2018 13:26,37.3,27.67,31.16,20.35,47.49,,,,
10/1/2018 13:26,37.35,30.02,32.97,18.82,48.36,,,,
10/1/2018 13:26,37.4,30.8,33.6,19.78,48.85,,,,
10/1/2018 13:26,37.45,32.91,35.64,18.75,49.14,,,,
10/1/2018 13:26,37.5,35.21,36.9,19.37,49.91,,,,
10/1/2018 13:26,37.55,38.78,38.75,19.63,52.63,,,,
10/1/2018 13:26,37.6,42.93,40.15,18.7,54.13,,,,
10/1/2018 13:26,37.65,45.86,43.04,20.21,54.67,,,,
10/1/2018 13:26,37.7,50.19,47.43,21.18,55.57,,,,
10/1/2018 13:26,37.75,51.2,50.03,25.77,52.91,,,,
10/1/2018 13:26,37.8,51.73,49.04,28.55,53.22,,,,
10/1/2018 13:26,37.85,52.98,48.2,28.5,52.99,,,,
10/1/2018 13:26,37.9,51.31,45.99,29.91,53.57,,,,
10/1/2018 13:26,37.95,51.96,46.06,29.24,53.23,,,,
10/1/2018 13:26,38,52.14,45.21,28.9,53.33,,,,
10/1/2018 13:26,38.05,52.52,44.96,28.62,53.01,,,,
10/1/2018 13:26,38.1,51.16,44.97,27.73,53.06,,,,
10/1/2018 13:26,38.15,50.19,43.68,27.99,51.22,,,,
10/1/2018 13:26,38.2,49.49,43.81,26.93,50.97,,,,
10/1/2018 13:26,38.25,48.55,44.51,28.33,48.88,,,,
10/1/2018 13:26,38.3,47.31,43.75,29.79,48.25,,,,
10/1/2018 13:26,38.35,45.14,43.19,29.71,47.26,,,,
10/1/2018 13:26,38.4,44.44,42.32,31.44,46.31,,,,
10/1/2018 13:26,38.45,45.7,42.4,29.45,48.05,,,,
10/1/2018 13:26,38.5,45.13,42.74,29.85,47.77,,,,
10/1/2018 13:26,38.55,46.71,43.64,28.53,47.96,,,,
10/1/2018 13:26,38.6,46.86,44.2,29.5,47.77,,,,
10/1/2018 13:26,38.65,46.74,44.93,29.36,47.27,,,,
10/1/2018 13:26,38.7,46.86,44.34,29.36,47.66,,,,
10/1/2018 13:26,38.75,45.85,44.47,29.51,46.73,,,,
10/1/2018 13:26,38.8,45.39,43.86,30.66,45.96,,,,
10/1/2018 13:26,38.85,43.68,43.94,30.37,45.54,,,,
10/1/2018 13:26,38.9,43,44.45,31.46,43.62,,,,
10/1/2018 13:26,38.95,40.9,44.83,33.19,42.73,,,,
10/1/2018 13:27,39,39.14,44.91,35.41,41.42,,,,
10/1/2018 13:27,39.05,37.13,44.13,36.41,40.3,,,,
10/1/2018 13:27,39.1,34.36,43.79,36.49,38.82,,,,
10/1/2018 13:27,39.15,29.83,42.08,38.16,35.51,,,,
10/1/2018 13:27,39.2,26.29,39.99,37.84,33.39,,,,
10/1/2018 13:27,39.25,22.75,36.88,36.77,32.11,,,,
10/1/2018 13:27,39.3,19.09,34.37,34.29,29.89,,,,
10/1/2018 13:27,39.35,14.89,30.6,33.28,26.63,,,,
10/1/2018 13:27,39.4,11.31,26.37,31.79,24.18,,,,
10/1/2018 13:27,39.45,5.82,21.78,30.72,21.66,,,,
10/1/2018 13:27,39.5,2.36,17.39,28.86,18.57,,,,
10/1/2018 13:27,39.55,-0.25,13.04,28.85,16.14,,,,
10/1/2018 13:27,39.6,-0.97,7.28,27.92,12.91,,,,
10/1/2018 13:27,39.65,-1.23,0.7,26.21,10.09,,,,
10/1/2018 13:27,39.7,-2.05,-4.61,24.94,6.42,,,,
10/1/2018 13:27,39.75,-2.77,-6.78,21.4,4.16,,,,
10/1/2018 13:27,39.8,-2.86,-7.25,17.05,3.23,,,,
10/1/2018 13:27,39.85,-2.99,-7.58,14.57,1.33,,,,
10/1/2018 13:27,39.9,-2.95,-7.67,11.88,0.61,,,,
10/1/2018 13:27,39.95,-2.82,-7.74,9.64,0.77,,,,
10/1/2018 13:27,40,-2.68,-7.77,8.64,0.29,,,,
10/1/2018 13:27,40.05,-2.51,-7.78,5.7,1.11,,,,
10/1/2018 13:27,40.1,-2.45,-7.72,3.95,0.05,,,,
10/1/2018 13:27,40.15,-2.47,-7.85,0.95,-1.27,,,,
10/1/2018 13:27,40.2,-2.56,-8.03,0.54,-4.33,,,,
10/1/2018 13:27,40.25,-2.88,-7.81,-0.63,-7.85,,,,
10/1/2018 13:27,40.3,-3.08,-7.88,-0.33,-7.67,,,,
10/1/2018 13:27,40.35,-3.05,-7.98,-0.44,-7.23,,,,
10/1/2018 13:27,40.4,-2.99,-8.04,0.01,-7.46,,,,
10/1/2018 13:27,40.45,-2.89,-8.02,0.08,-7.38,,,,
10/1/2018 13:27,40.5,-2.88,-8.02,0.03,-7.32,,,,
10/1/2018 13:27,40.55,-3.01,-8.1,-0.11,-7.21,,,,
10/1/2018 13:27,40.6,-3.12,-8.1,-0.13,-7.17,,,,
10/1/2018 13:27,40.65,-3.22,-8.18,-0.16,-7.27,,,,
10/1/2018 13:27,40.7,-3.3,-8.21,-0.26,-7.35,,,,
10/1/2018 13:27,40.75,-3.29,-8.23,-0.24,-7.3,,,,
10/1/2018 13:27,40.8,-3.9,-5.27,-1.86,-9.76,,,,
10/1/2018 13:27,40.85,-3.43,-7.17,0.31,-6.02,,,,
10/1/2018 13:27,40.9,-3.17,-5.34,0.52,-7.32,,,,
10/1/2018 13:27,40.95,-2.94,-4.49,-0.29,-7.34,,,,
10/1/2018 13:27,41,-2.66,-3.35,0.21,-7.64,,,,
10/1/2018 13:27,41.05,-2.46,-2.56,-0.04,-7.93,,,,
10/1/2018 13:27,41.1,-2.25,-1.59,-0.08,3.98,,,,
10/1/2018 13:27,41.15,-2.13,-2.82,1.25,1.32,,,,
10/1/2018 13:27,41.2,-1.59,2.17,1.47,1.88,,,,
10/1/2018 13:27,41.25,-0.95,3.3,1.97,8.14,,,,
10/1/2018 13:27,41.3,3.14,6.69,2.05,9.08,,,,
10/1/2018 13:27,41.35,2.61,8.87,2.95,19.26,,,,
10/1/2018 13:27,41.4,3.03,11.97,3.87,25.21,,,,
10/1/2018 13:27,41.45,7.16,14.66,4.12,26.97,,,,
10/1/2018 13:27,41.5,10.61,16.08,4.41,30.44,,,,
10/1/2018 13:27,41.55,12.42,20.04,4.96,34.11,,,,
10/1/2018 13:27,41.6,16.56,22.43,5.22,36.77,,,,
10/1/2018 13:27,41.65,19.18,25.55,5.81,42.4,,,,
10/1/2018 13:27,41.7,21.05,29.8,10.45,45.06,,,,
10/1/2018 13:27,41.75,24.55,32.37,9.35,50.32,,,,
10/1/2018 13:27,41.8,25.36,35.13,17.78,49.08,,,,
10/1/2018 13:27,41.85,28.6,37.7,17.95,51.48,,,,
10/1/2018 13:27,41.9,30.12,38.04,21.91,53.64,,,,
10/1/2018 13:27,41.95,31.12,40.15,23.41,53.44,,,,
10/1/2018 13:27,42,33.17,42.74,26.41,53.75,,,,
10/1/2018 13:27,42.05,34.04,43.02,28.13,54.66,,,,
10/1/2018 13:27,42.1,35.41,44.28,28.43,53.53,,,,
10/1/2018 13:27,42.15,34.86,44.5,29.75,53.03,,,,
10/1/2018 13:27,42.2,35.99,44.52,29,51.75,,,,
10/1/2018 13:27,42.25,36.21,44.82,28.39,51.13,,,,
10/1/2018 13:27,42.3,37.96,45.09,27.41,50.22,,,,
10/1/2018 13:27,42.35,40.56,45.28,25.63,51.39,,,,
10/1/2018 13:27,42.4,40.92,45.31,20.63,52.45,,,,
10/1/2018 13:27,42.45,39.17,44.52,22.81,52.42,,,,
10/1/2018 13:27,42.5,36.47,42.91,22.74,51.88,,,,
10/1/2018 13:27,42.55,33.19,40.79,22.49,50.43,,,,
10/1/2018 13:27,42.6,28,37.84,21.52,48.03,,,,
10/1/2018 13:27,42.65,25.34,34.34,20.62,44.89,,,,
10/1/2018 13:27,42.7,22.51,32.63,19.54,41.67,,,,
10/1/2018 13:27,42.75,19.32,30.68,19.43,38.95,,,,
10/1/2018 13:27,42.8,15.02,28.28,18.74,35.51,,,,
10/1/2018 13:27,42.85,11.78,26.45,16.93,32.56,,,,
10/1/2018 13:27,42.9,8.5,24.56,15.42,30.96,,,,
10/1/2018 13:27,42.95,5.95,21.29,15.07,27.77,,,,
10/1/2018 13:27,43,2.65,18.12,12.39,26.48,,,,
10/1/2018 13:27,43.05,1.42,14.33,12.43,22.46,,,,
10/1/2018 13:27,43.1,0.55,8.94,13.53,17.89,,,,
10/1/2018 13:27,43.15,-0.36,5,13.14,14.36,,,,
10/1/2018 13:27,43.2,-0.84,2.43,9.37,12.85,,,,
10/1/2018 13:27,43.25,-1.16,0.83,7.57,10.92,,,,
10/1/2018 13:27,43.3,-1.37,0.17,4.99,9.59,,,,
10/1/2018 13:27,43.35,-1.37,0.57,2.27,8.13,,,,
10/1/2018 13:27,43.4,-1.42,0.48,1.92,6.88,,,,
10/1/2018 13:27,43.45,2.13,-1.35,1.57,4.54,,,,
10/1/2018 13:27,43.5,1.82,-0.32,0.98,0.99,,,,
10/1/2018 13:27,43.55,0.48,-0.94,0.81,0.78,,,,
10/1/2018 13:27,43.6,0.69,-1.74,0.87,0.6,,,,
10/1/2018 13:27,43.65,-0.89,-0.41,0.86,0.44,,,,
10/1/2018 13:27,43.7,0.32,-1.83,0.89,0.66,,,,
10/1/2018 13:27,43.75,-0.75,-0.61,0.89,0.92,,,,
10/1/2018 13:27,43.8,1.03,-1.34,0.81,-0.07,,,,
10/1/2018 13:27,43.85,0.34,-0.89,0.73,0.11,,,,
10/1/2018 13:27,43.9,0.73,-1.45,0.82,0.27,,,,
10/1/2018 13:27,43.95,0.19,-1.07,0.73,0.11,,,,
10/1/2018 13:27,44,1.77,-2.34,0.62,-1.85,,,,
10/1/2018 13:27,44.05,-0.77,-1.48,0.72,-0.47,,,,
10/1/2018 13:27,44.1,-2.72,-4.69,0.8,-0.44,,,,
10/1/2018 13:27,44.15,-3.45,-4.79,3.17,-6.9,,,,
10/1/2018 13:27,44.2,-3.59,-8.33,0.74,-7.41,,,,
10/1/2018 13:27,44.25,-3.06,-8.49,0.05,-7.39,,,,
10/1/2018 13:27,44.3,-2.64,-8.55,0.86,-7.58,,,,
10/1/2018 13:27,44.35,-2.27,-8.23,0.69,-7.73,,,,
10/1/2018 13:27,44.4,-2.31,-8.27,1.87,-7.76,,,,
10/1/2018 13:27,44.45,-2.39,-8.21,2.17,-7.62,,,,
10/1/2018 13:27,44.5,-2.5,-8.19,2.71,-7.6,,,,
10/1/2018 13:27,44.55,-2.73,-8.05,2.97,-7.54,,,,
10/1/2018 13:27,44.6,-2.51,-7.67,2.91,-7.71,,,,
10/1/2018 13:27,44.65,-2.63,-7.74,0.36,-8.01,,,,
10/1/2018 13:27,44.7,-2.84,-7.56,-0.61,-7.95,,,,
10/1/2018 13:27,44.75,-2.89,-7.58,-0.74,-7.89,,,,
10/1/2018 13:27,44.8,-2.48,-5.46,-1.23,-9.73,,,,
10/1/2018 13:27,44.85,-3.01,-4.54,-0.89,-8.29,,,,
10/1/2018 13:27,44.9,-2.59,-5.16,-1.38,-7.6,,,,
10/1/2018 13:27,44.95,-2.42,-6.85,-1.1,-7.98,,,,
10/1/2018 13:27,45,-2.46,-7.44,-0.97,-8.08,,,,
10/1/2018 13:27,45.05,-2.58,-7.64,-0.95,-8.07,,,,
10/1/2018 13:27,45.1,-2.67,-7.86,-0.59,-8.09,,,,
10/1/2018 13:27,45.15,-2.71,-7.89,-0.89,-8.12,,,,
10/1/2018 13:27,45.2,-2.71,-7.89,-0.97,-8.02,,,,
10/1/2018 13:27,45.25,-2.72,-7.83,-1.18,-7.69,,,,
10/1/2018 13:27,45.3,-2.66,-7.77,-1.19,-7.71,,,,
10/1/2018 13:27,45.35,-2.62,-7.63,-1.04,-7.73,,,,
10/1/2018 13:27,45.4,-2.56,-7.5,-0.91,-7.62,,,,
10/1/2018 13:27,45.45,-1.99,-7.48,-0.76,-7.74,,,,
10/1/2018 13:27,45.5,-2.31,-7.56,-0.55,-7.65,,,,
10/1/2018 13:27,45.55,-2.28,-7.59,-0.29,-7.97,,,,
10/1/2018 13:27,45.6,-2.75,-7.75,-0.59,-7.87,,,,
10/1/2018 13:27,45.65,-2.71,-7.7,-0.49,-7.68,,,,
10/1/2018 13:27,45.7,-2.63,-7.65,-0.58,-7.56,,,,
10/1/2018 13:27,45.75,-2.67,-7.48,-0.79,-7.84,,,,
10/1/2018 13:27,45.8,-2.65,-7.44,-0.8,-7.94,,,,
10/1/2018 13:27,45.85,-2.65,-7.36,-1.12,-7.85,,,,
10/1/2018 13:27,45.9,-2.56,-7.43,-1.11,-7.9,,,,
10/1/2018 13:27,45.95,-2.57,-7.4,-1.02,-7.84,,,,
10/1/2018 13:27,46,-2.56,-7.46,-0.87,-7.92,,,,
10/1/2018 13:27,46.05,-2.61,-7.51,-1.06,-7.94,,,,
10/1/2018 13:27,46.1,-2.63,-7.55,-1,-7.83,,,,
10/1/2018 13:27,46.15,-2.65,-7.66,-1.06,-7.85,,,,
10/1/2018 13:27,46.2,-2.76,-7.72,-1.16,-7.94,,,,
